,Date_first_seen,Duration,Proto,Src_IP_Addr,Src_Pt,Dst_IP_Addr,Dst_Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription,year,day,month
2934,2017-03-21 05:28:40.248,0.055,TCP  ,OPENSTACK_NET,55210,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,21,3
2935,2017-03-18 12:38:38.777,11.039,TCP  ,10006_27,15570,EXT_SERVER,22.0,18,    2565,1,.APRSF,0,suspicious,---,---,---,2017,18,3
2936,2017-03-19 16:06:40.593,0.048,TCP  ,OPENSTACK_NET,56967,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,2017,19,3
2937,2017-03-15 17:39:52.960,31.002,TCP  ,EXT_SERVER,80,11331_178,115.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,15,3
2938,2017-03-15 18:34:35.062,3.458,TCP  ,10004_36,50618,EXT_SERVER,22.0,2,     106,1,...RS.,0,suspicious,---,---,---,2017,15,3
2939,2017-03-18 21:55:40.585,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,54487.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,18,3
2940,2017-03-15 16:31:10.239,42.226,TCP  ,10004_36,36673,EXT_SERVER,22.0,5,     316,1,.APRSF,0,suspicious,---,---,---,2017,15,3
2941,2017-03-18 21:01:47.778,30.996,TCP  ,15588_32,39006,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,18,3
2942,2017-03-18 17:32:37.825,9.889,TCP  ,EXT_SERVER,22,10006_27,26322.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
2943,2017-03-18 02:30:44.897,0.0,ICMP ,EXT_SERVER,0,10088_252,3.3,1,      57,1,......,0,suspicious,---,---,---,2017,18,3
2944,2017-03-21 10:11:43.348,17.554,TCP  ,EXT_SERVER,22,18672_14,3157.0,20,    3065,1,.AP.S.,0,suspicious,---,---,---,2017,21,3
2945,2017-03-20 07:09:35.330,7.421,TCP  ,10004_36,13034,EXT_SERVER,22.0,6,     367,1,.APRSF,0,suspicious,---,---,---,2017,20,3
2946,2017-03-20 23:45:32.522,8.702,TCP  ,10006_27,44243,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
2947,2017-03-20 10:01:40.554,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,65514.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,20,3
2948,2017-03-17 03:37:13.201,9.563,TCP  ,EXT_SERVER,22,10008_114,59043.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
2949,2017-03-15 15:52:37.808,30.998,TCP  ,11030_167,413,EXT_SERVER,80.0,3,     138,1,....S.,0,unknown,---,---,---,2017,15,3
2950,2017-03-15 16:03:05.693,0.0,TCP  ,11137_146,58444,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,15,3
2951,2017-03-16 23:28:47.942,2.985,TCP  ,13004_54,60733,EXT_SERVER,22.0,12,    1811,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
2952,2017-03-20 14:15:18.966,10.158,TCP  ,10008_98,57858,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
2953,2017-03-21 19:38:13.090,0.001,TCP  ,EXT_SERVER,502,18771_129,58845.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,21,3
2954,2017-03-18 04:11:41.098,8.762,TCP  ,EXT_SERVER,22,10008_104,51944.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
2955,2017-03-18 22:55:49.661,30.997,TCP  ,15588_32,4214,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,18,3
2956,2017-03-18 02:50:36.819,120.805,TCP  ,EXT_SERVER,22,10004_36,24475.0,9,    4421,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
2957,2017-03-16 12:10:40.582,0.059,TCP  ,OPENSTACK_NET,51529,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,16,3
2958,2017-03-16 12:55:07.511,31.0,TCP  ,12453_121,6335,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
2959,2017-03-15 05:28:29.047,0.063,TCP  ,OPENSTACK_NET,51277,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,2017,15,3
2960,2017-03-19 07:21:37.454,31.427,TCP  ,10004_36,62733,EXT_SERVER,22.0,4,     226,1,...RS.,0,suspicious,---,---,---,2017,19,3
2961,2017-03-20 09:52:02.844,19.031,TCP  ,14076_119,56978,EXT_SERVER,22.0,24,    2895,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
2962,2017-03-19 21:28:16.559,7.184,TCP  ,10004_36,25968,EXT_SERVER,22.0,4,     225,1,.APRS.,0,suspicious,---,---,---,2017,19,3
2963,2017-03-19 13:54:55.223,11.25,TCP  ,10006_27,40688,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
2964,2017-03-20 11:26:33.879,17.661,TCP  ,EXT_SERVER,22,14076_119,56072.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,20,3
2965,2017-03-18 02:14:57.941,8.867,TCP  ,EXT_SERVER,22,10012_231,49712.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
2966,2017-03-15 23:04:59.151,6.442,TCP  ,EXT_SERVER,22,10004_36,41138.0,7,    2385,1,.AP.S.,0,suspicious,---,---,---,2017,15,3
2967,2017-03-16 08:06:12.829,0.0,TCP  ,12209_208,14265,EXT_SERVER,5358.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,16,3
2968,2017-03-18 21:55:40.585,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,54488.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,18,3
2969,2017-03-19 01:14:02.382,11.628,TCP  ,EXT_SERVER,22,10006_27,32570.0,22,    3398,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
2970,2017-03-20 09:53:44.381,6.414,TCP  ,10004_36,40332,EXT_SERVER,22.0,6,     374,1,.APRSF,0,suspicious,---,---,---,2017,20,3
2971,2017-03-20 15:59:14.644,7.49,TCP  ,EXT_SERVER,22,10004_36,56853.0,7,    2422,1,.AP.S.,0,suspicious,---,---,---,2017,20,3
2972,2017-03-20 14:59:44.432,6.645,TCP  ,17734_219,56032,EXT_SERVER,22.0,9,    1199,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
2973,2017-03-16 12:41:38.284,30.998,TCP  ,12453_121,6511,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
2974,2017-03-18 19:32:17.479,0.001,TCP  ,15528_9,7423,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,18,3
2975,2017-03-20 20:30:39.421,13.292,TCP  ,10006_27,34603,EXT_SERVER,22.0,18,    2327,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
2976,2017-03-20 05:01:42.131,0.058,TCP  ,OPENSTACK_NET,53967,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,2017,20,3
2977,2017-03-15 19:43:54.414,31.0,TCP  ,EXT_SERVER,80,11485_145,33965.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,15,3
2978,2017-03-16 22:20:38.661,17.736,TCP  ,10016_97,61570,EXT_SERVER,22.0,14,    1678,1,  0xdb,0,suspicious,---,---,---,2017,16,3
2979,2017-03-16 15:03:57.035,0.0,ICMP ,EXT_SERVER,0,10578_61,3.3,1,     472,1,......,0,suspicious,---,---,---,2017,16,3
2980,2017-03-21 02:59:26.119,8.97,TCP  ,EXT_SERVER,22,10006_27,62497.0,21,    4149,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
2981,2017-03-17 13:54:55.075,0.69,TCP  ,EXT_SERVER,22,10223_107,41697.0,12,    2617,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
2982,2017-03-16 13:30:38.361,30.997,TCP  ,12550_123,14018,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
2983,2017-03-17 04:58:58.436,0.0,TCP  ,EXT_SERVER,2323,13378_81,42423.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,17,3
2984,2017-03-21 02:16:40.624,135.064,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,54633.0,2,      92,1,.A..SF,0,normal,---,---,---,2017,21,3
2985,2017-03-20 23:25:37.904,9.712,TCP  ,EXT_SERVER,22,10012_231,41566.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
2986,2017-03-20 23:07:15.934,9.2,TCP  ,10012_211,57611,EXT_SERVER,22.0,16,    2215,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
2987,2017-03-18 02:23:56.171,8.914,TCP  ,EXT_SERVER,22,10012_224,45141.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
2988,2017-03-15 13:43:13.568,0.098,TCP  ,OPENSTACK_NET,61646,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,2017,15,3
2989,2017-03-17 18:21:04.955,18.864,TCP  ,14105_47,30674,EXT_SERVER,22.0,24,    2900,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
2990,2017-03-21 06:01:40.216,0.11,TCP  ,OPENSTACK_NET,55773,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,2017,21,3
2991,2017-03-21 06:41:40.215,0.104,TCP  ,OPENSTACK_NET,56461,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,2017,21,3
2992,2017-03-15 09:14:35.211,0.066,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50661.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,15,3
2993,2017-03-20 07:52:40.574,0.06,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,56900.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,20,3
2994,2017-03-18 14:51:08.715,0.108,TCP  ,EXT_SERVER,22,15260_225,51468.0,1,      44,1,.A..S.,0,suspicious,---,---,---,2017,18,3
2995,2017-03-19 19:01:40.572,0.04,TCP  ,OPENSTACK_NET,59995,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,19,3
2996,2017-03-20 08:40:40.578,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,57712.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,20,3
2997,2017-03-17 10:13:40.569,0.056,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58557.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,17,3
2998,2017-03-15 13:13:38.512,10.674,TCP  ,10008_104,37465,EXT_SERVER,22.0,15,    2179,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
2999,2017-03-18 05:09:04.033,0.0,TCP  ,EXT_SERVER,1433,10537_181,6000.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,18,3
3000,2017-03-19 12:06:40.235,0.072,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,58281.0,7,     561,1,.AP.SF,0,normal,---,---,---,2017,19,3
3001,2017-03-18 02:46:50.342,23.378,TCP  ,EXT_SERVER,22,14105_47,64100.0,29,    4117,1,.APRSF,0,suspicious,---,---,---,2017,18,3
3002,2017-03-16 20:34:26.498,30.996,TCP  ,12875_68,36865,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
3003,2017-03-20 23:04:40.246,0.078,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,64979.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,20,3
3004,2017-03-20 16:49:40.552,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,59428.0,7,     702,1,.AP.SF,0,normal,---,---,---,2017,20,3
3005,2017-03-17 14:51:58.577,0.102,UDP  ,11047_4,11208,EXT_SERVER,137.0,3,     234,1,......,0,suspicious,---,---,---,2017,17,3
3006,2017-03-17 21:56:29.608,120.937,TCP  ,EXT_SERVER,22,10004_36,15407.0,7,    2430,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3007,2017-03-17 19:35:44.840,22.857,TCP  ,10004_36,60415,EXT_SERVER,22.0,7,     381,1,.APRSF,0,suspicious,---,---,---,2017,17,3
3008,2017-03-17 10:54:03.044,0.0,TCP  ,13546_200,80,EXT_SERVER,4269.0,1,      46,1,.A..S.,0,suspicious,---,---,---,2017,17,3
3009,2017-03-16 20:33:43.377,121.835,TCP  ,10004_36,63082,EXT_SERVER,22.0,3,     173,1,.APRS.,0,suspicious,---,---,---,2017,16,3
3010,2017-03-16 23:29:26.704,2.334,TCP  ,EXT_SERVER,22,13004_54,36660.0,14,    2721,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
3011,2017-03-16 21:11:22.602,30.996,TCP  ,EXT_SERVER,80,12875_68,51045.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,16,3
3012,2017-03-20 21:02:05.884,10.87,TCP  ,EXT_SERVER,22,10054_249,42719.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3013,2017-03-17 12:33:37.613,9.966,TCP  ,10012_224,39454,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3014,2017-03-19 09:51:40.712,0.059,TCP  ,OPENSTACK_NET,50450,EXT_SERVER,8000.0,6,     579,1,.AP.SF,0,normal,---,---,---,2017,19,3
3015,2017-03-18 03:17:38.296,1.314,TCP  ,EXT_SERVER,22,10223_107,42133.0,12,    2617,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3016,2017-03-16 15:58:20.911,10.495,TCP  ,EXT_SERVER,22,10054_224,47575.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
3017,2017-03-20 13:47:09.335,19.35,TCP  ,EXT_SERVER,22,14076_119,35593.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,20,3
3018,2017-03-16 00:11:35.171,0.055,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,61423.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,16,3
3019,2017-03-20 21:17:07.490,10.862,TCP  ,EXT_SERVER,22,10527_71,50409.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3020,2017-03-20 04:46:12.417,0.984,TCP  ,EXT_SERVER,22,17173_42,63788.0,5,    1285,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3021,2017-03-19 18:25:21.420,84.738,TCP  ,EXT_SERVER,22,10004_36,23503.0,10,    5588,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
3022,2017-03-16 14:19:51.475,0.0,ICMP ,12567_135,0,EXT_SERVER,3.1,1,      56,1,......,0,suspicious,---,---,---,2017,16,3
3023,2017-03-19 09:14:23.047,0.088,TCP  ,16251_6,33513,EXT_SERVER,80.0,2,      92,1,...RS.,0,unknown,---,---,---,2017,19,3
3024,2017-03-21 16:52:14.207,22.562,TCP  ,14105_56,32762,EXT_SERVER,22.0,30,    4023,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3025,2017-03-16 04:50:15.974,8.521,TCP  ,EXT_SERVER,22,10054_224,52228.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
3026,2017-03-19 23:37:42.155,0.055,TCP  ,OPENSTACK_NET,52837,EXT_SERVER,8000.0,6,     614,1,.AP.SF,0,normal,---,---,---,2017,19,3
3027,2017-03-16 21:19:00.708,30.998,TCP  ,12875_68,19168,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
3028,2017-03-15 16:00:13.398,0.052,TCP  ,OPENSTACK_NET,56745,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,15,3
3029,2017-03-15 00:37:02.187,9.902,TCP  ,EXT_SERVER,22,10054_208,35943.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3030,2017-03-21 21:35:36.956,31.385,TCP  ,18851_139,18462,EXT_SERVER,22.0,2,     106,1,...RS.,0,suspicious,---,---,---,2017,21,3
3031,2017-03-21 19:56:25.425,20.274,TCP  ,10767_152,30254,EXT_SERVER,22.0,24,    2934,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3032,2017-03-19 03:18:16.000,0.0,UDP  ,10025_123,5104,EXT_SERVER,5060.0,1,     437,1,......,0,suspicious,---,---,---,2017,19,3
3033,2017-03-20 14:46:28.249,10.257,TCP  ,10008_104,36146,EXT_SERVER,22.0,15,    2157,1,.APRSF,0,suspicious,---,---,---,2017,20,3
3034,2017-03-19 21:17:31.336,12.839,TCP  ,EXT_SERVER,22,10006_27,47723.0,24,    3545,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
3035,2017-03-15 00:19:39.620,10.2,TCP  ,EXT_SERVER,22,10012_211,57897.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3036,2017-03-15 22:55:23.747,11.327,TCP  ,11595_116,22229,EXT_SERVER,22.0,18,    2375,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3037,2017-03-18 06:20:44.394,0.0,TCP  ,14801_158,45839,EXT_SERVER,2222.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,18,3
3038,2017-03-20 14:40:40.319,0.072,TCP  ,OPENSTACK_NET,61049,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,2017,20,3
3039,2017-03-15 00:19:49.477,9.975,TCP  ,10012_211,37095,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3040,2017-03-21 13:59:26.844,20.289,TCP  ,EXT_SERVER,22,10767_152,58031.0,27,    3865,1,.APRSF,0,suspicious,---,---,---,2017,21,3
3041,2017-03-18 20:49:44.920,30.998,TCP  ,EXT_SERVER,80,15588_32,41046.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,18,3
3042,2017-03-17 19:50:25.321,127.026,TCP  ,EXT_SERVER,22,10004_36,36669.0,9,     593,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3043,2017-03-20 00:05:48.558,0.0,TCP  ,EXT_SERVER,23,16981_179,6686.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,20,3
3044,2017-03-16 07:48:02.314,0.028,TCP  ,10569_97,43659,EXT_SERVER,8080.0,2,      92,1,...RS.,0,suspicious,---,---,---,2017,16,3
3045,2017-03-18 21:48:52.938,30.997,TCP  ,15588_32,16574,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,18,3
3046,2017-03-21 13:10:40.185,0.087,TCP  ,OPENSTACK_NET,50382,EXT_SERVER,8000.0,6,     586,1,.AP.SF,0,normal,---,---,---,2017,21,3
3047,2017-03-20 10:13:38.713,11.277,TCP  ,EXT_SERVER,22,10006_27,44516.0,20,    3249,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3048,2017-03-20 05:38:29.159,139.667,TCP  ,10004_36,14778,EXT_SERVER,22.0,5,     262,1,.A.RSF,0,suspicious,---,---,---,2017,20,3
3049,2017-03-18 18:49:31.662,0.0,TCP  ,EXT_SERVER,23,10808_83,33810.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,18,3
3050,2017-03-15 17:05:21.049,30.997,TCP  ,11295_71,33076,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,15,3
3051,2017-03-21 19:30:29.172,0.0,TCP  ,19177_71,47209,EXT_SERVER,23.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,21,3
3052,2017-03-20 14:41:26.020,11.066,TCP  ,10054_249,51681,EXT_SERVER,22.0,18,    2319,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3053,2017-03-21 10:11:29.040,20.028,TCP  ,17800_238,49260,EXT_SERVER,22.0,24,    2889,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3054,2017-03-17 20:26:40.128,0.062,TCP  ,OPENSTACK_NET,56024,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,2017,17,3
3055,2017-03-16 20:44:24.385,30.998,TCP  ,12875_68,28446,EXT_SERVER,80.0,1,      46,1,....S.,0,unknown,---,---,---,2017,16,3
3056,2017-03-20 01:04:02.062,10.786,TCP  ,10004_36,42540,EXT_SERVER,22.0,5,     277,1,.APRSF,0,suspicious,---,---,---,2017,20,3
3057,2017-03-16 10:02:51.562,13.268,TCP  ,EXT_SERVER,22,10001_15,1611.0,18,    2985,1,.AP.S.,0,suspicious,---,---,---,2017,16,3
3058,2017-03-20 14:33:03.023,9.627,TCP  ,EXT_SERVER,22,10008_104,49508.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3059,2017-03-21 14:55:34.867,20.995,TCP  ,EXT_SERVER,22,10767_152,14198.0,28,    3865,1,.APRSF,0,suspicious,---,---,---,2017,21,3
3060,2017-03-20 21:52:40.560,0.058,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,50126.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,20,3
3061,2017-03-20 23:48:30.321,0.0,TCP  ,EXT_SERVER,23,18196_73,34715.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,20,3
3062,2017-03-18 21:24:50.936,31.002,TCP  ,EXT_SERVER,80,15588_32,34898.0,6,     264,1,.A..S.,0,unknown,---,---,---,2017,18,3
3063,2017-03-19 09:29:55.229,90.353,TCP  ,10004_36,13843,EXT_SERVER,22.0,6,     367,1,.AP.SF,0,suspicious,---,---,---,2017,19,3
3064,2017-03-18 23:10:40.584,0.053,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,55777.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,18,3
3065,2017-03-15 02:47:49.670,0.074,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,49453.0,7,    1726,1,.AP.SF,0,normal,---,---,---,2017,15,3
3066,2017-03-16 12:48:05.418,11.017,TCP  ,EXT_SERVER,22,10008_98,34932.0,19,    3185,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
3067,2017-03-17 13:23:39.379,21.082,TCP  ,13824_37,56676,EXT_SERVER,22.0,25,    2955,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3068,2017-03-18 04:37:09.341,21.679,TCP  ,EXT_SERVER,22,14105_47,29964.0,28,    3865,1,.APRSF,0,suspicious,---,---,---,2017,18,3
3069,2017-03-16 02:32:59.646,2.11,TCP  ,10223_109,36362,EXT_SERVER,22.0,13,    1593,1,.AP.SF,0,suspicious,---,---,---,2017,16,3
3070,2017-03-21 20:19:47.358,18.162,TCP  ,14105_56,9702,EXT_SERVER,22.0,24,    2900,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3071,2017-03-16 04:37:50.828,0.0,TCP  ,10012_221,36516,EXT_SERVER,8080.0,1,      46,1,....S.,0,suspicious,---,---,---,2017,16,3
3072,2017-03-18 12:27:28.578,6.595,TCP  ,EXT_SERVER,22,15107_234,64702.0,12,    2133,1,.AP.SF,0,suspicious,---,---,---,2017,18,3
3073,2017-03-20 13:36:15.525,10.759,TCP  ,10012_231,37586,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3074,2017-03-19 03:23:20.432,0.017,TCP  ,EXT_SERVER,22,12025_235,21559.0,1,      48,1,.A..S.,0,suspicious,---,---,---,2017,19,3
3075,2017-03-16 20:29:37.931,120.949,TCP  ,10004_36,26909,EXT_SERVER,22.0,7,     381,1,.APRSF,0,suspicious,---,---,---,2017,16,3
3076,2017-03-20 10:22:16.566,6.418,TCP  ,EXT_SERVER,22,10004_36,13360.0,9,     656,1,.AP.S.,0,suspicious,---,---,---,2017,20,3
3077,2017-03-15 19:33:13.399,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,57776.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,15,3
3078,2017-03-21 21:13:10.821,17.086,TCP  ,EXT_SERVER,22,18851_139,46038.0,28,    4035,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3079,2017-03-21 01:59:08.879,8.045,TCP  ,10012_211,36546,EXT_SERVER,22.0,17,    2267,1,.AP.SF,0,suspicious,---,---,---,2017,21,3
3080,2017-03-18 02:26:40.571,0.059,TCP  ,OPENSTACK_NET,50740,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,2017,18,3
3081,2017-03-21 21:07:43.417,0.0,TCP  ,EXT_SERVER,23,19247_139,38422.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,21,3
3082,2017-03-19 15:50:46.547,0.0,TCP  ,EXT_SERVER,23,14445_251,28898.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,19,3
3083,2017-03-20 02:46:40.334,0.111,TCP  ,OPENSTACK_NET,56109,EXT_SERVER,8000.0,6,     515,1,.AP.SF,0,normal,---,---,---,2017,20,3
3084,2017-03-19 00:41:40.705,0.062,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,57340.0,7,    1723,1,.AP.SF,0,normal,---,---,---,2017,19,3
3085,2017-03-16 11:51:09.259,513478.0,TCP  ,OPENSTACK_NET,51158,EXT_SERVER,8082.0,15392,   6.2 M,1,.APRS.,0,normal,---,---,---,2017,16,3
3086,2017-03-20 13:36:10.503,20.08,TCP  ,EXT_SERVER,22,14076_119,38313.0,26,    3745,1,.APRSF,0,suspicious,---,---,---,2017,20,3
3087,2017-03-17 03:32:51.360,10.002,TCP  ,10054_224,49462,EXT_SERVER,22.0,15,    2163,1,.AP.SF,0,suspicious,---,---,---,2017,17,3
3088,2017-03-19 08:13:48.519,0.0,TCP  ,16134_1,80,EXT_SERVER,61652.0,1,      46,1,.A..S.,0,suspicious,---,---,---,2017,19,3
3089,2017-03-15 16:15:48.822,120.566,TCP  ,EXT_SERVER,22,10004_36,26696.0,13,    8617,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3090,2017-03-20 12:35:55.470,0.0,UDP  ,10144_5,20061,EXT_SERVER,17.0,1,      46,1,......,0,suspicious,---,---,---,2017,20,3
3091,2017-03-20 08:58:49.526,19.34,TCP  ,14076_119,27635,EXT_SERVER,22.0,24,    2900,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3092,2017-03-18 14:22:40.573,0.051,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,63057.0,7,     556,1,.AP.SF,0,normal,---,---,---,2017,18,3
3093,2017-03-15 12:00:45.268,14.948,TCP  ,10824_205,6404,EXT_SERVER,22.0,17,    1988,1,.AP.SF,0,suspicious,---,---,---,2017,15,3
3094,2017-03-18 23:04:16.200,6.423,TCP  ,10004_36,64184,EXT_SERVER,22.0,5,     262,1,.A.RSF,0,suspicious,---,---,---,2017,18,3
3095,2017-03-20 14:46:22.250,0.0,TCP  ,EXT_SERVER,23,17727_102,35307.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,20,3
3096,2017-03-20 10:36:40.601,0.053,TCP  ,OPENSTACK_NET,49945,EXT_SERVER,8000.0,6,     589,1,.AP.SF,0,normal,---,---,---,2017,20,3
3097,2017-03-20 08:46:18.066,0.978,TCP  ,EXT_SERVER,22,17173_42,16930.0,5,    1285,1,.AP.SF,0,suspicious,---,---,---,2017,20,3
3098,2017-03-20 23:25:42.195,0.047,TCP  ,EXT_SERVER,8000,OPENSTACK_NET,51716.0,7,     639,1,.AP.SF,0,normal,---,---,---,2017,20,3
3099,2017-03-18 20:34:57.151,0.0,TCP  ,EXT_SERVER,2323,15484_77,7334.0,1,      40,1,.A.R..,0,suspicious,---,---,---,2017,18,3
